"","Country","Year","Co2_Coal","Co2_Gas","Co2_Oil","Co2Oil_percapita","Co2Gas_percapita","Co2Coal_percapita","Coal_percapita","Oil_percapita","Gas_percapita","Nuclear_percapita","Hydro_percapita","Wind_percapita","Solar_percapita","Oil_Consumption","Gas_Consumption","Coal_Consumption","total_co2","tot_co2pc","total_conspc","total_renewpc"
"544","India",2019,1677934376,128680060,674011463,0.4933,0.0942,1.228,3785.242,2081.303,436.769,81.844,293.3,114.738,83.846,2774.39298555556,592.503229722222,5166.01781944444,2480625899,1.8155,6303.314,573.728
"545","Indonesia",2001,64628561,61162388,149855728,0.6989,0.2852,0.3014,906.285,3117.03,1591.899,0,150.003,0,0,675.666813888889,341.345874444444,194.331776388889,275646677,1.2855,5615.214,150.003
"546","Indonesia",2002,66665219,59764222,156843069,0.7216,0.275,0.3067,922.239,3186.95,1707.021,0,125.303,0,0,686.183648055556,371.034471111111,200.455809166667,283272510,1.3033,5816.21,125.303
"547","Indonesia",2003,89489682,62661728,162447104,0.7374,0.2844,0.4062,1221.407,3187.493,1795.578,0,112.519,0,0,694.557958055556,395.581749166667,269.086742222222,314598514,1.428,6204.478,112.519
"548","Indonesia",2004,82216103,61885636,173895339,0.7788,0.2772,0.3682,1107.172,3351.652,1621.338,0,117.283,0,0,741.464126388889,362.021840833333,247.215797777778,317997078,1.4242,6080.162,117.283
"549","Indonesia",2005,94222089,54450704,174754480,0.7723,0.2406,0.4164,1252.013,3281.654,1608.279,0,127.487,0,0,735.082134166667,363.93563,283.316628055555,323427273,1.4293,6141.946,127.487
"550","Indonesia",2006,111640521,57425872,152499344,0.665,0.2504,0.4868,1463.873,3082.946,1618.338,0,112.167,0,0,700.737025,371.113623055556,335.692153333333,321565737,1.4022,6165.157,112.167
"551","Indonesia",2007,140065990,57077792,166224688,0.7153,0.2456,0.6028,1812.445,3215.973,1490.789,0,129.01,0,0,743.182552777778,346.420415,421.164763333333,363368470,1.5637,6519.207,129.01
"552","Indonesia",2008,121844541,60313104,158303120,0.6723,0.2561,0.5175,1555.93,3090.156,1685.765,0,129.238,0.003,0.001,743.205064444444,396.946856111111,366.374644444444,340460765,1.4459,6331.851,129.242
"553","Indonesia",2009,128274197,64540826,181260245,0.7596,0.2705,0.5376,1616.406,3086.327,1764.339,0,125.157,0.04,0.001,757.823834166667,421.008050277778,385.707993611111,374075268,1.5677,6467.072,125.198
"554","Indonesia",2010,153076953,73730036,195674233,0.8091,0.3049,0.633,1898.22,3243.171,1821.399,0,188.206,0.039,0.006,805.290547777778,440.475870277778,459.053833611111,422481222,1.747,6962.79,188.251
"555","Indonesia",2011,181280983,81553312,211328528,0.8622,0.3327,0.7396,2223.823,3605.65,1743.433,0,131.298,0.05,0.008,878.162374444444,427.343007222222,545.094225,474162823,1.9345,7572.906,131.356
"556","Indonesia",2012,187171325,80062064,218777440,0.8806,0.3222,0.7534,2481.225,3659.182,1729.559,0,132.691,0.048,0.031,923.726831111111,429.712086388889,616.464863055555,486010829,1.9562,7869.966,132.77
"557","Indonesia",2013,164219227,64753293,229408315,0.9111,0.2572,0.6522,2632.668,3644.117,1767.46,0,172.063,0.001,0.056,914.234035833333,445.054839166667,662.918391388889,458380835,1.8205,8044.245,172.12
"558","Indonesia",2014,173584305,62415688,220592833,0.8646,0.2446,0.6804,2056.335,3619.798,1726.265,0,151.234,0,0.068,901.679144444444,440.418119444444,524.62823,456592826,1.7896,7402.398,151.302
"559","Indonesia",2015,197815239,94252054,219406061,0.8491,0.3648,0.7656,2302.054,3295.416,1770.844,0,134.53,0.036,0.052,847.610186944444,457.555526111111,594.811119166667,511473354,1.9795,7368.314,134.618
"560","Indonesia",2016,206327890,91185376,219142417,0.8378,0.3486,0.7888,2371.99,3283.69,1706.358,0,179.574,0.055,0.203,823.012267222222,446.307691111111,620.407830277778,516655683,1.9752,7362.038,179.832
"561","Indonesia",2017,221093265,84338537,226619971,0.8563,0.3187,0.8354,2512.012,3414.521,1632.919,0,176.009,0,0.274,875.053932222222,432.153393333333,664.805872777778,532051773,2.0104,7559.452,176.283
"562","Indonesia",2018,262222125,84147424,222595328,0.8316,0.3144,0.9796,2945.694,3507.171,1663.558,0,156.246,1.745,0.186,894.721210833333,445.285870833333,788.4763425,568964877,2.1256,8116.423,158.177
"563","Indonesia",2019,315400701,82997885,218689956,0.8081,0.3067,1.1655,3496.236,3474.374,1619.113,0,155.482,1.72,0.582,879.023579166667,439.202812777778,948.379130555556,617088542,2.2803,8589.723,157.784
"564","Iran",2001,4140320,127653760,227461120,3.4231,1.9211,0.0623,223.66,12297.394,10012.605,0,171.194,1.4,0,799.744015277778,665.327051388889,14.8620002777778,359255200,5.4065,22533.659,172.594
"565","Iran",2002,4664272,143815664,217923728,3.2388,2.1374,0.0693,209.282,12217.769,11625.234,0,326.498,1.235,0,806.608709444444,782.203259166667,14.0815575,366403664,5.4455,24052.285,327.733
"566","Iran",2003,5188224,158468000,210789920,3.0943,2.3262,0.0762,223.965,12212.607,11784.097,0,383.441,1.104,0,810.283490277778,802.767385555556,15.2571644444444,374446144,5.4967,24220.669,384.545
"567","Iran",2004,4994073,178899941,221593221,3.2138,2.5946,0.0724,231.632,12428.356,13524.981,0,468.488,1.818,0,848.906341111111,932.560197777778,15.9712230555556,405487235,5.8808,26184.969,470.306
"568","Iran",2005,6085952,200162232,222824251,3.194,2.8692,0.0872,259.493,13524.392,13911.152,0,557.084,2.734,0,910.154455,970.4690275,18.1027694444444,429072435,6.1504,27695.037,559.818
"569","Iran",2006,5983269,221538490,233358468,3.3075,3.14,0.0848,247.662,14580.338,14993.138,0,701.209,4.747,0.004,991.934381666667,1057.84,17.4737725,460880227,6.5323,29821.138,705.96
"570","Iran",2007,6576927,236520213,225180052,3.1566,3.3156,0.0922,255.347,14768.483,16618.863,0,668.718,5.247,0.004,999.073840833333,1185.5222325,18.2153944444444,468277192,6.5644,31642.693,673.969
"571","Iran",2008,5858696,246874968,233944801,3.2438,3.4231,0.0812,189.126,15289.18,17441.08,0,272.244,7.167,0.007,1029.70590583333,1257.86715444444,13.6399313888889,486678465,6.7481,32919.386,279.418
"572","Iran",2009,4393165,261065372,232918340,3.194,3.5799,0.0602,216.511,14976.968,18483.993,0,241.858,8.137,0.011,999.965586388889,1347.94411944444,15.7890391666667,498376877,6.8341,33677.472,250.006
"573","Iran",2010,5448333,277220124,227532939,3.0847,3.7583,0.0739,202.719,13500.991,19574.789,0,362.386,7.384,0.025,935.5077475,1443.89398555556,14.9531677777778,510201396,6.9169,33278.499,369.795
"574","Iran",2011,5312800,293262896,223694528,2.9972,3.9293,0.0712,222.407,13621.446,20525.589,3.858,370.968,7.413,0.024,953.734189166667,1531.92610805556,16.5993361111111,522270224,6.9977,34369.442,382.263
"575","Iran",2012,4129328,292273616,245121600,3.2449,3.8691,0.0547,172.99,13752.862,20194.024,50.389,426.293,6.966,0.024,982.947557222222,1525.45533861111,13.0676658333333,541524544,7.1687,34119.876,483.672
"576","Iran",2013,4118336,294933680,246587200,3.2241,3.8563,0.0538,218.168,14806.56,20113.833,144.687,489.54,7.073,0.023,1047.60547972222,1538.34493,16.6859447222222,545639216,7.1342,35138.561,641.323
"577","Iran",2014,3590720,335006848,241032576,3.1115,4.3246,0.0464,245.412,13613.434,22384.153,136.007,476.485,6.495,0.023,971.903850833333,1734.00943888889,19.0110377777778,579630144,7.4825,36242.999,619.01
"578","Iran",2015,4301511,356768930,218897077,2.7888,4.5453,0.0548,231.253,11938.087,23444.381,114.318,427.106,7.806,0.048,857.5765125,1840.19485138889,18.1515108333333,579967518,7.3889,35613.721,549.278
"579","Iran",2016,3451488,380704256,189703600,2.3843,4.7849,0.0434,221.092,12083.883,24674.376,204.624,487.446,8.354,0.158,853.472994166667,1963.190475,17.5909563888889,573859344,7.2126,36979.351,700.582
"580","Iran",2017,4708216,399502188,212924938,2.6393,4.9521,0.0584,237.288,12004.613,25920.843,215.609,534.001,9.491,2.659,868.327619722222,2049.57743888889,19.1544961111111,617135342,7.6498,38162.744,761.76
"581","Iran",2018,4920777,409098695,213821147,2.6139,5.0012,0.0602,188.239,12017.682,27400.582,209.203,346.114,10.132,4.047,908.348461111111,2196.11611638889,19.8858858333333,627840619,7.6753,39606.503,569.496
"582","Iran",2019,5113991,416238395,230895552,2.7848,5.0201,0.0617,173.302,13138.285,26969.934,191.453,864.98,10.672,5.099,980.888469444444,2234.45481055556,20.6668097222222,652247938,7.8666,40281.521,1072.204
"621","Italy",2001,59024471,135107278,251792729,4.4271,2.3755,1.0378,2719.941,19458.006,11967.407,0,2271.408,57.209,0.922,1102.60335916667,680.64575,154.696514722222,445924478,7.8404,34145.354,2329.539
"622","Italy",2002,60015667,135864587,257677047,4.5062,2.376,1.0495,2792.41,19359.779,11822.206,0,1894.945,67.322,1.007,1106.42770416667,676.02864,159.678271666667,453557301,7.9317,33974.395,1963.274
"623","Italy",2003,65125831,149024212,255950463,4.4463,2.5888,1.1314,2993.124,19072.213,12947.666,0,1735.47,69.002,1.136,1095.87716888889,745.33181,172.299043055556,470100506,8.1665,35013.003,1805.608
"624","Italy",2004,72217312,154661741,248802139,4.2935,2.669,1.2462,3330.794,18414.563,13346.774,0,1977.796,86.282,1.355,1072.42009083333,773.41826,193.012724444444,475681192,8.2087,35092.131,2065.433
"625","Italy",2005,71264929,165659608,239416362,4.108,2.8424,1.2228,3286.383,17723.777,14201.818,0,1664.62,108.138,1.431,1039.46664777778,827.69547,191.533528055556,476340899,8.1732,35211.978,1774.189
"626","Italy",2006,70786907,162584730,237474352,4.0564,2.7772,1.2092,3312.29,17630.065,13846.034,0,1689.073,135.65,1.598,1038.17727972222,810.58774,193.911235,470845989,8.0428,34788.389,1826.321
"627","Italy",2007,70675246,163512323,230017538,3.9153,2.7833,1.203,3231.574,17027.138,13865.356,0,1483.709,182.395,1.763,1005.71192444444,814.561259444444,189.848329444444,464205107,7.9016,34124.068,1667.867
"628","Italy",2008,68138769,167141924,219441404,3.7243,2.8367,1.1564,3117.699,16124.704,13721.798,0,1864.744,217.777,8.647,946.611637777778,808.515157777778,183.700909166667,454722097,7.7174,32964.201,2091.168
"629","Italy",2009,52387805,154034299,198742000,3.3625,2.6061,0.8863,2433.316,14930.351,12573.617,0,2181.023,290.415,30.049,875.991568055556,743.175584722222,143.823441666667,405164104,6.8549,29937.284,2501.487
"630","Italy",2010,58218054,164346876,193786411,3.2665,2.7703,0.9813,2680.618,14435.104,13341.755,0,2246.618,401.088,83.756,853.391195277778,791.499007222222,159.027515277778,416351341,7.0181,30457.477,2731.462
"631","Italy",2011,65439039,153000385,186434054,3.1287,2.5676,1.0982,2991.662,13850.102,12454.67,0,1992.796,428.645,469.494,828.88064,742.160710277778,178.269978055556,404873478,6.7945,29296.434,2890.935
"632","Italy",2012,66958995,147713829,172402170,2.8792,2.4669,1.1182,3051.712,12879.625,11916.806,0,1801.298,576.721,811.356,772.213703333333,713.56583,182.733304722222,387074994,6.4643,27848.143,3189.375
"633","Italy",2013,57781948,137700968,159320478,2.648,2.2887,0.9604,2616.106,11722.538,11092.539,0,2245.654,633.901,918.644,706.48038,667.404288333333,157.403118055556,354803394,5.8971,25431.183,3798.199
"634","Italy",2014,55837154,121589383,158004379,2.6155,2.0127,0.9243,2540.102,11056.866,9761.9,0,2466.345,639.421,939.709,671.279006111111,589.715934166667,153.447417777778,335430916,5.5525,23358.868,4045.475
"635","Italy",2015,53062916,132756286,161657191,2.6686,2.1915,0.8759,2367.123,11475.34,10616.968,0,1841.857,619.888,958.076,710.444133611111,643.154178055556,143.395457777778,347476393,5.736,24459.431,3419.821
"636","Italy",2016,48558932,140758073,155909729,2.5701,2.3203,0.8005,2105.607,11549.053,11134.611,0,1683.362,733.288,916.337,704.789910277778,675.458365277778,127.732325,345226734,5.6909,24789.271,3332.987
"637","Italy",2017,42039754,148751452,148862416,2.4535,2.4517,0.6929,1844.349,11625.689,11797.286,0,1416.289,731.034,1004.455,713.694900555556,715.787970833333,111.903918055556,339653622,5.5981,25267.324,3151.778
"638","Italy",2018,39424353,143664632,152699203,2.5187,2.3696,0.6503,1692.434,11922.561,11416.388,0,1929.62,726.277,928.684,730.328144722222,692.140831111111,102.567168055556,335788188,5.5386,25031.383,3584.581
"639","Italy",2019,30657962,146422385,148968763,2.4603,2.4182,0.5063,1366.866,11417.887,11691.275,0,1846.017,820.485,994.822,709.052022222222,707.906147222222,77.5344188888889,326049110,5.3848,24476.028,3661.324
"640","Japan",2001,381113117,169623171,654633452,5.1258,1.3282,2.9841,8903.923,23480.725,6086.134,6926.432,1761.914,5.445,10.799,3073.67826111111,777.283879722222,1137.15465111111,1205369740,9.4381,38470.782,8704.59
"641","Japan",2002,398258418,173418885,665588384,5.2043,1.356,3.114,9444.685,23071.008,5946.072,6737.483,1728.008,8.854,14.892,3052.65695555556,760.460378888889,1207.90808194444,1237265687,9.6743,38461.765,8489.237
"642","Japan",2003,411671854,178651846,655729591,5.1206,1.3951,3.2147,9692.955,23573.054,6520.35,4894.772,1967.289,17.7,20.295,3124.67771666667,834.982264444444,1241.25943305556,1246053291,9.7304,39786.359,6900.056
"643","Japan",2004,419645802,177564951,644610569,5.028,1.385,3.2733,9938.095,22939.918,6287.177,6036.009,1935.535,30.405,26.85,3042.72676388889,806.040536111111,1274.10255305556,1241821322,9.6863,39165.19,8028.799
"644","Japan",2005,430174454,176001001,641719658,5.0007,1.3715,3.3522,10405.022,23224.682,6446.709,6142.452,1625.787,40.036,34.169,2995.73559444444,827.279698333333,1334.81418083333,1247895113,9.7244,40076.413,7842.444
"645","Japan",2006,427282539,192654372,604922369,4.7104,1.5002,3.3272,10221.341,22360.615,6895.214,6333.413,1848.403,44.437,41.536,2888.41966111111,885.503353055556,1312.14184888889,1224859280,9.5378,39477.17,8267.789
"646","Japan",2007,444764290,209122344,607541494,4.7282,1.6275,3.4614,10723.777,21661.328,7423.704,5767.719,1540.279,56.642,47.804,2798.97516388889,953.900640833333,1377.40362777778,1261428128,9.8171,39808.809,7412.444
"647","Japan",2008,426081426,204484663,562910364,4.3793,1.5908,3.3148,11010.235,21022.967,7709.689,5169.968,1543.62,60.48,53.271,2695.13208638889,990.994946666667,1414.78088416667,1193476453,9.2849,39742.891,6827.339
"648","Japan",2009,411059961,202176743,515912154,4.0132,1.5727,3.1975,9236.754,18833.921,7193.66,5604.872,1438.024,69.942,62.151,2415.41071805556,924.780253888889,1186.94744722222,1129148858,8.7834,35264.335,7174.989
"649","Japan",2010,445733855,213341562,521744242,4.0589,1.6597,3.4676,10526.374,19014.471,7774.642,5930.167,1795.202,79.63,80.759,2439.48187305556,999.367180555556,1352.73458083333,1180819659,9.1862,37315.487,7885.758
"650","Japan",2011,430265145,247922677,552340564,4.2984,1.9294,3.3484,9985.524,19068.963,8717.993,3285.788,1663.527,89.926,109.692,2439.80087805556,1120.25245055556,1282.64969777778,1230528386,9.5762,37772.48,5148.933
"651","Japan",2012,449801067,257022425,564168727,4.393,2.0014,3.5025,10548.636,20334.684,9594.404,360.848,1546.37,94.816,147.856,2602.7437625,1232.15080833333,1354.19915638889,1270992219,9.8969,40477.724,2149.89
"652","Japan",2013,480985001,256490809,541440844,4.2196,1.9989,3.7485,10980.829,19419.542,9627.709,291.371,1582.899,102.422,257.568,2486.34001055556,1235.3688475,1409.43809694444,1278916654,9.967,40028.08,2234.26
"653","Japan",2014,472225512,258548469,496795383,3.8761,2.0173,3.6844,10808.02,18470.256,9733.416,0,1622.398,99.557,467.57,2361.12267694444,1247.52118666667,1385.73558166667,1227569364,9.5778,39011.692,2189.525
"654","Japan",2015,465628827,246428641,476371529,3.7221,1.9254,3.6381,10919.632,17802.756,9275.911,89.43,1695.242,103.235,682.724,2266.8971675,1187.17646083333,1397.98094333333,1188428997,9.2856,37998.299,2570.631
"655","Japan",2016,456358246,251595944,460901236,3.6075,1.9692,3.5719,10917.8,17327.178,9111.992,347.961,1458.039,120.046,852.792,2204.82967638889,1164.17445472222,1395.38555861111,1168855426,9.1486,37356.97,2778.838
"656","Japan",2017,458309038,245716728,448760195,3.5196,1.9271,3.5945,11101.316,17105.658,9175.202,570.065,1553.769,123.009,1063.538,2172.61059194444,1169.86484027778,1415.96344694444,1152785961,9.0412,37382.176,3310.381
"657","Japan",2018,441800091,233969094,432717873,3.4018,1.8393,3.4732,10900.398,16669.437,9096.417,959.475,1582.589,143.694,1290.65,2105.89576944444,1157.08155666667,1386.59733805556,1108487058,8.7143,36666.252,3976.408
"658","Japan",2019,432133391,224221791,415702661,3.2769,1.7675,3.4064,10740.67,16493.426,8522.88,1281.169,1443.003,168.259,1469.305,2033.79700527778,1081.21163472222,1362.59383444444,1072057843,8.4508,35756.976,4361.736
"754","Mexico",2001,30638368,82887008,275576768,2.7476,0.8264,0.3055,834.25,10397.12,3608.303,240.1,782.41,0.495,0.22,1042.80952888889,361.905242222222,83.6735830555556,389102144,3.8795,14839.673,1023.225
"755","Mexico",2002,34701435,92170763,265359172,2.6096,0.9064,0.3413,1377.842,9807.021,4038.831,262.818,670.393,0.566,0.216,997.226175,410.688244166667,140.105800555556,392231370,3.8573,15223.694,933.993
"756","Mexico",2003,42458432,101903168,273195168,2.6503,0.9886,0.4119,1002.304,9928.148,4317.909,277.548,524.68,0.502,0.211,1023.40260527778,445.094046944444,103.318372777778,417556768,4.0508,15248.361,802.941
"757","Mexico",2004,37881779,105646892,276735940,2.6478,1.0108,0.3625,1011.527,10189.821,4594.743,238.129,652.085,0.518,0.233,1064.98827583333,480.219204166667,105.719701666667,420264611,4.0211,15796.091,890.965
"758","Mexico",2005,46807600,105515872,291123120,2.7463,0.9954,0.4416,1258.711,10289.946,4972.631,274.174,703.127,0.482,0.228,1090.78480416667,527.123355833333,133.429523888889,443446592,4.1833,16521.288,978.011
"759","Mexico",2006,50288400,117936832,284689136,2.6468,1.0965,0.4675,1331.335,10037.594,5419.146,270.035,756.621,1.118,0.249,1079.64275555556,582.882835833333,143.198285833333,452914368,4.2108,16788.075,1028.023
"760","Mexico",2007,45840304,117273648,286649376,2.6257,1.0742,0.4199,1205.3,10273.219,5224.961,253.548,665.205,6.034,0.219,1121.53670694444,570.413798611111,131.583750277778,449763328,4.1198,16703.48,925.006
"761","Mexico",2008,40783984,118567040,288397104,2.6025,1.07,0.368,1060.735,10096.053,5414.125,233.543,934.363,6.074,0.453,1118.79316805556,599.965783888889,117.545299722222,447748128,4.0405,16570.913,1174.433
"762","Mexico",2009,40813296,123432832,272740832,2.4251,1.0975,0.3629,1064.754,9611.036,5794.641,244.96,623.347,13.911,0.63,1080.89474,651.688011111111,119.746448888889,436986960,3.8855,16470.431,882.848
"763","Mexico",2010,51054176,124121664,259678672,2.276,1.0879,0.4475,1298.229,9514.934,5788.663,134.358,849.17,28.317,0.708,1085.58654111111,660.445400277778,148.118754722222,434854512,3.8114,16601.826,1012.553
"764","Mexico",2011,56041308,130706870,272512081,2.3554,1.1297,0.4844,1480.852,9539.596,6120.277,225.989,812.425,36.921,0.918,1103.68272,708.084908333333,171.327039444444,459260259,3.9695,17140.725,1076.253
"765","Mexico",2012,49222543,135726564,290157986,2.4742,1.1573,0.4197,1272.798,9563.076,6280.491,192.612,700.874,81.009,1.515,1121.49932194444,736.537703333333,149.266010277778,475107093,4.0512,17116.365,976.01
"766","Mexico",2013,49976960,142276784,277694560,2.337,1.1973,0.4206,1247.416,9176.496,6546.924,254.24,603.747,90.16,2.284,1090.41462388889,777.950663611111,148.22661,469948304,3.9549,16970.836,950.431
"767","Mexico",2014,48943712,138502864,269274688,2.2373,1.1508,0.4067,1229.188,8649.888,6551.328,204.625,822.389,135.882,4.673,1041.05642472222,788.484474444444,147.938850277778,456721264,3.7948,16430.404,1167.569
"768","Mexico",2015,44114222,147976833,258874271,2.1244,1.2143,0.362,1211.661,8445.033,6629.272,240.341,641.306,181.548,5.107,1029.09400805556,807.829162222222,147.650453055556,450965326,3.7007,16285.966,1068.302
"769","Mexico",2016,47621008,151455104,251592224,2.0399,1.228,0.3861,1172.707,8404.597,6732.189,215.468,625.928,211.612,5.144,1036.56331611111,830.300367222222,144.633310277778,450668336,3.654,16309.493,1058.152
"770","Mexico",2017,48529680,143251408,245839744,1.9702,1.1481,0.3889,1416.551,7998.948,6894.989,218.046,638.092,212.775,23.773,998.083919166667,860.335313333333,176.752789722222,437620832,3.5072,16310.488,1092.686
"771","Mexico",2018,45994564,149180968,239268465,1.8961,1.1822,0.3645,1248.469,7669.658,6939.833,268.838,639.816,257.785,62.631,973.736701666667,875.858158611111,157.545464722222,434443997,3.4428,15857.96,1229.07
"772","Mexico",2019,43912459,149839733,220896293,1.7315,1.1745,0.3442,1105.042,7166.828,7106.94,218.383,461.766,341.582,241.444,898.975838055556,879.732964722222,150.414834722222,414648485,3.2502,15378.81,1263.175
"982","Russia",2001,443552879,693013366,323090661,2.2155,4.7522,3.0416,8228.079,10350.494,25520.574,2591.392,3290.908,0.059,0,1509.42182361111,3721.68805277778,1199.90802472222,1459656906,10.0093,44099.147,5882.359
"983","Russia",2002,422074398,702371736,314440788,2.1653,4.8367,2.9065,8297.573,10027.925,25938.962,2674.209,3062.135,0.117,0,1456.21392083333,3766.74926388889,1204.93946166667,1438886922,9.9085,44264.46,5736.461
