"","Country","Year","Co2_Coal","Co2_Gas","Co2_Oil","Co2Oil_percapita","Co2Gas_percapita","Co2Coal_percapita","Coal_percapita","Oil_percapita","Gas_percapita","Nuclear_percapita","Hydro_percapita","Wind_percapita","Solar_percapita","Oil_Consumption","Gas_Consumption","Coal_Consumption","total_co2","tot_co2pc","total_conspc","total_renewpc"
"984","Russia",2003,423654928,734919231,308253748,2.1316,5.082,2.9296,8383.971,10436.18,26664.327,2832.329,2932.704,0.162,0,1509.18537305556,3855.95206388889,1212.41350222222,1466827907,10.1432,45484.478,5765.195
"985","Russia",2004,413793492,742806465,308719743,2.1427,5.1555,2.872,8063.193,10326.217,27458.122,2718.77,3300.638,0.132,0,1487.81045138889,3956.19026666667,1161.75192888889,1465319700,10.1702,45847.532,6019.54
"986","Russia",2005,414913294,745182869,319019961,2.2205,5.1867,2.8879,7655.657,10402.943,27869.129,2797.978,3231.681,0.127,0,1494.61039472222,4004.010325,1099.90263527778,1479116124,10.2951,45927.729,6029.786
"987","Russia",2006,434371679,765525718,334100059,2.3298,5.3383,3.029,7868.479,10883.531,29409.179,2915.886,3229.943,0.097,0,1560.72986222222,4217.36135555555,1128.36267583333,1533997456,10.6971,48161.189,6145.926
"988","Russia",2007,419410616,777797181,324906344,2.2679,5.429,2.9275,7623.891,10880.22,29931.563,2967.578,3282.538,0.122,0,1558.76428,4288.17182777778,1092.24353361111,1522114141,10.6244,48435.674,6250.238
"989","Russia",2008,448428418,778187257,342160792,2.3886,5.4324,3.1304,8177.055,11207.953,29511.415,3005.266,3036.521,0.096,0,1605.52671333333,4227.47713888889,1171.35399416667,1568776467,10.9514,48896.423,6041.883
"990","Russia",2009,415649613,730871779,321193282,2.241,5.0993,2.9,7477.654,10748.034,27753.99,2994.216,3188.54,0.07,0,1540.48236027778,3977.89321666667,1071.74898138889,1467714674,10.2403,45979.678,6182.826
"991","Russia",2010,415282389,792563304,331844462,2.3128,5.5239,2.8944,7339.182,11180.054,29545.825,3096.851,3025.415,0.076,0,1604.10176972222,4239.20225,1053.01767194444,1539690155,10.7311,48065.061,6122.342
"992","Russia",2011,426382471,815661184,344117271,2.3946,5.676,2.9671,7608.878,11900.632,30315.057,3118.734,2940.453,0.097,0.022,1710.15531888889,4356.36139444444,1093.41771,1586160926,11.0377,49824.567,6059.306
"993","Russia",2012,441256620,804975624,351771385,2.443,5.5903,3.0644,7949.572,12080.564,29766.952,3175.72,2923.865,0.094,0.075,1739.52735805556,4286.25902777778,1144.68972805556,1598003629,11.0977,49797.088,6099.754
"994","Russia",2013,403814330,780453844,354646137,2.4573,5.4076,2.7979,7294.049,12045.131,29438.267,3060.195,3213.517,0.079,0.192,1748.88563527778,4248.6743,1052.71271,1538914311,10.6628,48777.447,6273.983
"995","Russia",2014,392612970,772753422,384603806,2.6586,5.3417,2.7139,7038.526,12654.567,29184.572,3179.841,3050.315,1.691,2.815,1833.61291527778,4221.98243055555,1018.22743388889,1549970198,10.7142,48877.665,6234.662
"996","Russia",2015,412579963,737455339,407459359,2.8104,5.0864,2.8457,7389.43,11978.775,28187.411,3410.653,2931.226,2.583,5.856,1761.904895,4086.74822222222,1071.3556,1557494661,10.7425,47555.616,6350.318
"997","Russia",2016,400712725,751164410,402643226,2.7716,5.1706,2.7583,7144.92,12272.976,28955.202,3403.509,3195.737,2.564,8.107,1800.22282,4206.4639,1037.9775,1554520361,10.7005,48373.098,6609.917
"998","Russia",2017,383255801,779289873,415110297,2.8524,5.3548,2.6335,6707.254,12087.901,29622.822,3489.678,3180.842,2.388,9.345,1793.86317444444,4311.00590833333,976.1059,1577655971,10.8407,48417.977,6682.253
"999","Russia",2018,394979110,828222514,393248003,2.6984,5.6831,2.7103,6915.727,12386.237,31186.935,3488.974,3251.178,4.045,10.65,1822.91868527778,4544.99313333333,1007.8558,1616449627,11.0918,50488.899,6754.847
"1000","Russia",2019,388867678,807420644,399335531,2.7376,5.5351,2.6658,6910.219,12509.062,30459.106,3547.591,3299.59,5.344,16.722,1865.61530833333,4443.12721111111,990.7597,1595623853,10.9385,49878.387,6869.247
"1056","South Africa",2001,337692560,4154976,25886160,0.568,0.0912,7.4102,19114.558,5924.439,303.462,649.134,104.222,0,0.654,269.982377222222,13.8290625,871.068840833333,367733696,8.0694,25342.459,754.01
"1057","South Africa",2002,325528080,4122000,22449328,0.4864,0.0893,7.0536,17954.081,6000.788,301.61,712.413,123.815,0,0.737,276.942127777778,13.9195886111111,828.598111666667,352099408,7.6293,24256.479,836.965
"1058","South Africa",2003,357444766,2469558,39743769,0.8507,0.0529,7.6509,19712.899,6141.471,225.288,738.427,48.25,0.35,0.811,286.9231675,10.5252377777778,920.966207222222,399658093,8.5545,26079.658,787.838
"1059","South Africa",2004,384086128,6364368,54238192,1.1469,0.1346,8.1217,21337.809,6294.777,514.735,765.024,54.375,0.687,0.887,297.692374722222,24.3428186111111,1009.10684638889,444688688,9.4032,28147.321,820.973
"1060","South Africa",2005,376717824,6313072,27831744,0.5813,0.1319,7.8679,19428.683,6240.422,721.685,634.403,74.826,0.674,0.955,298.218829444444,34.5549511111111,930.264037222222,410862640,8.5811,26390.79,710.858
"1061","South Africa",2006,382016498,6126158,53079933,1.0947,0.1263,7.8783,19541.106,6272.808,772.273,552.684,159.731,0.662,1.025,304.012101666667,37.4467136111111,947.527914722222,441222589,9.0993,26586.187,714.102
"1062","South Africa",2007,392172001,7892318,59327955,1.2078,0.1607,7.984,19808.189,6322.008,771.758,611.987,154.964,0.649,1.087,310.247543333333,37.9087036111111,972.977462222222,459392274,9.3525,26901.955,768.687
"1063","South Africa",2008,418299990,8119484,63233780,1.2703,0.1631,8.4031,21806.453,5921.955,787.867,689.595,66.797,1.114,1.151,294.224765833333,39.2192036111111,1085.50253888889,489653254,9.8365,28516.275,758.657
"1064","South Africa",2009,412673306,7038493,77115645,1.5277,0.1394,8.1755,21617.181,5771.117,658.517,665.571,75.446,1.559,1.211,288.558225277778,33.2399536111111,1091.1695475,496827444,9.8426,28046.815,743.787
"1065","South Africa",2010,406920176,8866880,46323952,0.9045,0.1731,7.945,21077.71,6029.464,804.822,688.635,58.183,1.731,1.405,301.24676,41.2205608333333,1079.53619833333,462111008,9.0226,27911.996,749.954
"1066","South Africa",2011,400482528,8800928,60232496,1.1582,0.1692,7.701,20241.846,5967.345,823.197,642.933,152.677,1.844,4.002,304.780503888889,42.8094930555555,1052.65613361111,469515952,9.0284,27032.388,801.456
"1067","South Africa",2012,398013496,9255191,49456279,0.9361,0.1752,7.5335,19445.89,6023.803,824.737,632.199,49.655,1.804,4.193,312.593329722222,43.5732888888889,1027.38390416667,456724966,8.6448,26294.43,687.851
"1068","South Africa",2013,392322800,9383504,49500640,0.922,0.1748,7.3076,19140.816,6011.2,755.187,672.691,52.644,1.764,11.588,318.117425,40.5436861111111,1027.61214777778,451206944,8.4044,25907.203,738.687
"1069","South Africa",2014,413225920,9042752,53681264,0.9842,0.1658,7.576,19080.384,5861.904,788.029,643.6,83.754,49.737,52.397,313.677136111111,42.9822455555556,1040.71965527778,475949936,8.726,25730.317,829.488
"1070","South Africa",2015,386456736,9966080,48943712,0.8837,0.1799,6.9775,17630.603,6009.058,779.733,558.927,36.586,140.268,125.561,346.103928888889,43.1862683333333,976.487801944444,445366528,8.0411,24419.394,861.342
"1071","South Africa",2016,392810112,7815312,58935440,1.0485,0.139,6.9886,18681.591,5584.721,809.305,711.981,31.319,188.314,146.482,332.00023,36.5465625,1050.05404638889,459560864,8.1761,25075.617,1078.096
"1072","South Africa",2017,394638448,7338992,56612464,0.993,0.1287,6.9223,18118.674,5487.286,777.792,690.947,38.199,257.278,187.521,331.222050277778,40.1092566666667,1032.94480416667,458589904,8.044,24383.752,1173.945
"1073","South Africa",2018,399305873,9119768,49757513,0.861,0.1578,6.9093,18074.562,5551.504,773.954,476.943,32.687,296.38,212.239,330.344493333333,44.1078663888889,980.260318611111,458183154,7.9281,24400.02,1018.249
"1074","South Africa",2019,412006079,8774016,49133054,0.839,0.1498,7.0358,18091.308,5613.994,731.42,601.07,32.141,293.391,222.464,326.201233333333,42.4359683333333,1011.44617805556,469913149,8.0246,24436.722,1149.066
"1075","South Korea",2001,174625609,44163024,206697440,4.3327,0.9257,3.6604,11146.876,26267.684,4560.804,6486.779,134.785,0.728,0.358,1195.65669083333,217.577528888889,531.772446111111,425486073,8.9188,41975.364,6622.65
"1076","South Korea",2002,187636519,49068185,207840776,4.3301,1.0223,3.9091,11903.969,26598.755,5037.03,6803.599,184.668,0.85,0.402,1219.17479138889,241.777233055556,571.390041111111,444545480,9.2615,43539.754,6989.519
"1077","South Korea",2003,195319077,51399242,206115903,4.2709,1.065,4.0471,12320.036,26710.058,5247.276,7320.045,275.794,1.404,0.438,1230.28980888889,253.238598055556,594.576771944444,452834222,9.383,44277.37,7597.681
"1078","South Korea",2004,203137986,60234609,197114955,4.0648,1.2421,4.189,12758.499,26148.979,6119.443,7296.849,240.656,2.648,0.551,1219.85779916667,296.749916944444,618.697391944444,460487550,9.4959,45026.921,7540.704
"1079","South Korea",2005,209293477,65269580,195945485,4.0234,1.3402,4.2975,13085.402,26084.477,6524.015,8106.965,202.885,7.174,0.795,1224.92668277778,317.725785,637.271665,470508542,9.6611,45693.894,8317.819
"1080","South Korea",2006,216428256,67995590,191081226,3.9092,1.3911,4.4277,13479.295,26004.127,6853.235,8134.197,189.619,13.065,1.696,1225.28317611111,334.985868055556,658.867411944444,475505072,9.728,46336.657,8338.577
"1081","South Korea",2007,228427157,73369567,188370738,3.8416,1.4963,4.6585,14148.362,26695.161,7399.162,7742.982,196.728,22.942,4.353,1258.81570777778,362.817621111111,693.76439,490167462,9.9964,48242.685,7967.005
"1082","South Korea",2008,253041243,75923500,172448086,3.5063,1.5437,5.1449,15630.541,25527.486,7591.571,8102.39,164.783,26.054,16.989,1199.39191305556,373.368356944444,768.740673888889,501412829,10.1949,48749.598,8310.216
"1083","South Korea",2009,262394545,72171459,174098735,3.528,1.4625,5.3173,16166.342,25632.362,7192.237,7856.012,149.558,38.112,31.486,1215.17959944444,354.915036111111,797.75985,508664739,10.3078,48990.941,8075.168
"1084","South Korea",2010,295050323,91540405,177391053,3.5804,1.8476,5.9551,18107.614,25857.41,9085.801,7819.867,193.764,45.158,42.718,1243.99275472222,450.164736111111,897.159133888889,563981781,11.3831,53050.825,8101.507
"1085","South Korea",2011,320169094,98513225,172560665,3.466,1.9787,6.4309,19549.376,25955.127,9730.748,8053.662,239.318,49.128,52.22,1252.06200111111,484.454628055556,973.284461944444,591242984,11.8756,55235.251,8394.328
"1086","South Korea",2012,316989866,106565205,171793132,3.4317,2.1287,6.3321,18733.187,26571.974,10492.935,7734.703,206.414,50.349,60.855,1290.29105972222,525.286395,937.801331944444,595348203,11.8925,55798.096,8052.321
"1087","South Korea",2013,320643622,111530033,169775540,3.3722,2.2153,6.3688,18836.799,26316.771,10919.61,7057.576,218.122,63.032,88.12,1289.61235388889,549.758241111111,948.35672,601949195,11.9563,56073.18,7426.85
"1088","South Korea",2014,331303871,101445313,162761193,3.2161,2.0045,6.5465,19395.306,26120.115,9880.659,7865.176,138.36,61.49,137.214,1283.68143111111,500.039991111111,981.556881111111,595510377,11.7671,55396.08,8202.24
"1089","South Korea",2015,335411292,92590031,171631321,3.377,1.8218,6.5996,19542.663,27396.957,8982.107,8201.208,106.805,71.114,210.792,1343.19286916667,456.497271111111,993.215956111111,599632644,11.7984,55921.727,8589.919
"1090","South Korea",2016,320697359,96654932,185413320,3.6367,1.8958,6.2902,18591.248,29401.911,9345.023,7990.594,140.396,87.654,266.765,1448.92080666667,476.436906111111,947.836858888889,602765611,11.8227,57338.182,8485.409
"1091","South Korea",2017,337668762,100859186,180697686,3.5364,1.9739,6.6085,19614.761,29483.303,9737.833,7262.156,137.429,112.765,366.848,1463.99995888889,497.563927777778,1002.23502111111,619225634,12.1188,58835.897,7879.198
"1092","South Korea",2018,340347600,117172116,179105873,3.5001,2.2898,6.6511,19693.379,29170.466,11296.032,6484.241,163.164,125.606,469.23,1451.17275694444,578.040075,1007.74880388889,636625589,12.441,60159.877,7242.241
"1093","South Korea",2019,321606070,113586430,177453103,3.4642,2.2174,6.2783,18634.124,28762.677,10925.738,7057.161,134.173,133.316,586.505,1434.52581,560.338284722222,955.366121111111,612645603,11.9599,58322.539,7911.155
"1246","United Kingdom",2001,153356573,208116262,199793649,3.3792,3.52,2.5938,7654.18,16110.13,17057.924,4205.274,189.26,45.043,0.093,952.494562777778,1008.5319,452.545396944444,561266484,9.493,40822.234,4439.67
"1247","United Kingdom",2002,141540004,206736598,196903783,3.319,3.4847,2.3858,7000.452,15947.283,16777.506,4060.189,221.269,58.189,0.139,946.087497777778,995.3415,415.308463055556,545180385,9.1895,39725.241,4339.786
"1248","United Kingdom",2003,152886163,207548236,195636471,3.2846,3.4846,2.5669,7440.25,16004.264,16757.486,4056.571,147.637,58.914,0.137,953.2292525,998.091811944444,443.148356944444,556070870,9.3361,40202,4263.259
"1249","United Kingdom",2004,147311129,210678083,199206268,3.3272,3.5188,2.4604,7113.254,16347.666,17034.054,3616.96,219.03,87.667,0.181,978.783166944444,1019.87907305556,425.891510833333,557195480,9.3064,40494.974,3923.838
"1250","United Kingdom",2005,147746958,204383750,201613003,3.3442,3.3901,2.4507,7220.389,16813.678,16485.312,3641.563,219.646,129.925,0.357,1012.80752555556,993.865718888889,435.3024825,553743711,9.185,40519.379,3991.491
"1251","United Kingdom",2006,160621809,193453029,198158709,3.258,3.1807,2.6409,7826.955,16521.271,15497.988,3315.902,201.871,186.164,0.483,1003.91624361111,942.602374166667,476.042866111111,552233547,9.0796,39846.214,3704.42
"1252","United Kingdom",2007,150612373,195643728,197196812,3.2088,3.1835,2.4508,7264.625,15834.666,15507.378,2724.256,219.455,227.949,0.605,971.606408055556,953.005143333333,446.447171388889,543452913,8.8431,38606.669,3172.265
"1253","United Kingdom",2008,139043665,201548992,189943182,3.0564,3.2432,2.2374,6665.122,15305.793,15742.635,2229.457,218.384,301.472,0.722,949.144644722222,978.325262777778,414.203668611111,530535839,8.537,37713.55,2750.035
"1254","United Kingdom",2009,113713208,186768131,181601227,2.8904,2.9727,1.8099,5514.78,14408.52,14519.374,2885.212,218.293,387.532,0.835,902.094276944444,912.237023888889,346.487804444444,482082566,7.673,34442.674,3491.872
"1255","United Kingdom",2010,117873813,200985564,180855014,2.8499,3.1671,1.8575,5667.99,14094.176,15520.473,2553.116,147.558,422.604,1.655,888.187823888889,984.928429722222,359.690373333333,499714391,7.8745,35282.639,3124.933
"1256","United Kingdom",2011,117027901,167433330,172926931,2.7011,2.6152,1.8279,5712.91,13740.672,12795.379,2792.172,230.389,646.145,9.863,873.279458611111,819.185075,365.751641666667,457388162,7.1442,32248.961,3678.569
"1257","United Kingdom",2012,147924703,157603571,171058068,2.651,2.4425,2.2925,7021.812,13261.853,11917.675,2810.485,211.932,792.273,54.041,848.081305555556,768.987389444444,453.082066944444,476586342,7.386,32201.34,3868.731
"1258","United Kingdom",2013,142361992,157031600,166442332,2.5613,2.4165,2.1907,6616.977,12957.912,11745.324,2781.773,185.23,1118.792,79.2,833.972806944444,763.257545,429.997269166667,465835924,7.1685,31320.213,4164.995
"1259","United Kingdom",2014,115343739,143882841,167151469,2.5549,2.1993,1.763,5289.31,12855.998,10708.094,2479.754,229.033,1243.194,157.7,833.063105,700.555074722222,346.042276388889,426378049,6.5172,28853.402,4109.681
"1260","United Kingdom",2015,91468542,147230038,171463855,2.6035,2.2355,1.3888,4074.597,13121.84,10939.191,2702.035,241.886,1547.002,289.347,856.346378055556,720.454575555555,268.352713333333,410162435,6.2278,28135.628,4780.27
"1261","United Kingdom",2016,47755789,164809212,174919515,2.6384,2.4859,0.7203,1944.154,13417.575,12168.347,2720.691,213.05,1409.35,394.79,884.251915833333,806.736405555556,128.893429166667,387484516,5.8446,27530.076,4737.881
"1262","United Kingdom",2017,39062347,160881223,175865304,2.6356,2.411,0.5854,1578.748,13407.328,11777.474,2635.233,222.104,1859.558,429.941,885.647746944444,785.491155,105.345005277778,375808874,5.632,26763.55,5146.836
"1263","United Kingdom",2018,32894083,162477395,174563654,2.5999,2.4199,0.4899,1313.267,13126.671,11804.399,2408.456,202.284,2106.403,475.938,873.769997777778,795.400043055556,88.1752872222222,369935132,5.5097,26244.337,5193.081
"1264","United Kingdom",2019,24508210,161027820,171502229,2.5396,2.3845,0.3629,1078.722,12774.314,11675.072,2060.176,218.488,2351.701,464.83,856.321874722222,773.0331725,60.4291311111111,357038259,5.287,25528.108,5095.195
"1265","United States",2001,2115059495,1204740719,2481984809,8.7207,4.233,7.4315,21437.63,37371.45,21104.765,7847.405,2038.622,65.989,5.569,10636.848425,6006.58015,6101.316075,5801785023,20.3852,79913.845,9957.585
"1266","United States",2002,2119321968,1244766103,2476570421,8.6208,4.3329,7.3772,21228.349,37043.716,21585.695,7837.19,2464.083,99.825,5.742,10642.4131583333,6201.11213888889,6098.45422222222,5840658492,20.3309,79857.76,10406.84
"1267","United States",2003,2158576959,1211114607,2537208761,8.7546,4.1789,7.4481,21443.062,37277.358,20778.375,7557.186,2537.812,106.228,5.74,10803.6824583333,6021.90061666667,6214.53734444444,5906900327,20.3816,79498.795,10206.966
"1268","United States",2004,2190331358,1217622248,2596285739,8.8806,4.1649,7.492,21395.177,38302.01,20681.302,7685.512,2431.077,132.284,6.464,11197.8669361111,6046.27741666667,6254.98221944445,6004239345,20.5375,80378.489,10255.337
"1269","United States",2005,2214837522,1199295503,2608476743,8.8425,4.0655,7.5081,21515.564,38013.354,20176.461,7505.759,2429.397,164.044,6.829,11214.0782361111,5951.92983888889,6346.95689166667,6022609768,20.4161,79705.379,10106.029
"1270","United States",2006,2183111816,1182916477,2570893125,8.6341,3.9727,7.3318,20989.08,37178.443,19699.765,7438.734,2563.305,241.099,7.401,11070.9090277778,5865.77766944444,6249.68254444444,5936921418,19.9386,77867.288,10250.539
"1271","United States",2007,2208712130,1257550285,2551510259,8.4878,4.1834,7.3475,21070.147,36596.891,20762.548,7500.825,2147.602,307.484,9.679,11001.7555222222,6241.38309166667,6333.84982777778,6017772674,20.0187,78429.586,9965.59
"1272","United States",2008,2174329138,1266645331,2363675615,7.7884,4.1737,7.1645,20538.21,33832.397,20722.262,7381.565,2183.693,486.418,14.205,10273.6951638889,6288.91177777778,6233.05461388889,5804650084,19.1266,75092.869,10065.881
"1273","United States",2009,1905943279,1245741859,2233033231,7.2902,4.067,6.2223,17898.262,31787.256,20163.646,7202.115,2325.62,639.21,17.78,9737.24462222222,6176.28113611111,5482.37639722222,5384718369,17.5795,69849.164,10184.725
"1274","United States",2010,2013303900,1308832053,2250504028,7.2829,4.2355,6.5153,18771.326,32011.511,20976.404,7167.383,2170.825,806.721,25.423,9891.22789166667,6481.93450833333,5800.54163333333,5572639981,18.0337,71759.241,10170.352
"1275","United States",2011,1903554697,1327527756,2201746520,7.0663,4.2606,6.1093,17565.33,31104.336,21124.683,6918.088,2628.987,1009.613,39.414,9696.93154166667,6582.10810555556,5473.07140555556,5432828973,17.4362,69794.349,10596.102
"1276","United States",2012,1684036507,1388254643,2152124354,6.8529,4.4206,5.3624,15406.786,30181.323,21911.685,6642.088,2247.569,1166.673,74.121,9475.43988888889,6881.22778055556,4838.40475555556,5224415504,16.6359,67499.794,10130.451
"1277","United States",2013,1740832988,1427506453,2184125087,6.903,4.5117,5.502,15873.134,30459.289,22345.802,6720.565,2156.859,1371.838,129.789,9638.89439722222,7070.22837777778,5022.27140277778,5352464528,16.9167,68678.225,10379.051
"1278","United States",2014,1734525541,1455804150,2201175844,6.9073,4.5683,5.443,15724.144,30459.279,22664.645,6701.202,2042.416,1465.347,233.319,9705.04362222222,7222.60455555556,5010.85600833333,5391505535,16.9186,68848.068,10442.284
"1279","United States",2015,1504945744,1495321179,2239489551,6.9792,4.6601,4.6901,13491.361,30870.215,23173.295,6615.637,1943.007,1518.79,310.832,9905.57473055556,7435.79494166667,4329.07777222222,5239756474,16.3294,67534.871,10388.266
"1280","United States",2016,1379743915,1502475490,2246524382,6.9548,4.6514,4.2714,12261.759,30887.665,23190.787,6602.753,2053.494,1785.069,431.466,9979.08116944445,7490.98939722222,3960.74114166667,5128743787,15.8776,66340.211,10872.782
"1281","United States",2017,1338666724,1480058758,2265325631,6.9684,4.5528,4.1179,11851.041,31004.821,22763.049,6516.112,2282.533,1975.419,600.286,10076.8474555556,7399.92251666667,3852.59264166667,5084051113,15.6391,65618.911,11374.35
"1282","United States",2018,1283532215,1641041153,2316810796,7.083,5.017,3.924,11279.446,31512.417,25067.338,6455.254,2199.826,2092.608,716.584,10317.5121222222,8217.15005277778,3689.45863055556,5241384164,16.024,67859.201,11464.272
"1283","United States",2019,1098853710,1694894099,2313371925,7.0301,5.1506,3.3393,9573.128,31223.204,25728.83,6411.385,2040.469,2280.847,815.4,10314.4428833333,8492.37666944444,3150.45985833333,5107119734,15.52,66525.162,11548.101
